run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:16.259245+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,warmup,2,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,157.1323,30.8313,2.462,13.0541,4464640,450000,9.921422222222223,4014640,,not sampled,,48939008,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:25.084278+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,1,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,765.8702,598.67085,284.1044,292.3686,804452,450000,1.7876711111111112,354452,,not sampled,,148262912,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,217,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:26.119669+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,1,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,156.6649,31.5483,2.0568,11.4851,4464640,450000,9.921422222222223,4014640,,not sampled,,48390144,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:27.111242+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,1,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,155.0359,35.0217,0.917,10.8311,4481024,450000,9.957831111111112,4031024,,not sampled,,48750592,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:28.254393+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,2,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,191.0915,39.148300000000006,2.1373,11.1083,4468736,450000,9.930524444444444,4018736,,not sampled,,48746496,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:29.287736+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,2,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,149.4652,34.32185,0.9217,11.223,4481024,450000,9.957831111111112,4031024,,not sampled,,48492544,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:38.347579+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,2,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,791.6508,659.50755,221.7616,272.0039,804254,450000,1.7872311111111112,354254,,not sampled,,159997952,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,217,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:39.434149+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,3,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,157.0557,32.1828,1.0059,11.3902,4464640,450000,9.921422222222223,4014640,,not sampled,,48177152,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:48.264571+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,3,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,738.4841,626.3734999999999,196.9543,223.434,804273,450000,1.7872733333333333,354273,,not sampled,,152358912,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,217,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:49.450237+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,3,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,141.5714,42.0432,2.0894,11.1764,4452352,450000,9.894115555555556,4002352,,not sampled,,49065984,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:58.430089+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,4,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,774.3189,624.60935,253.3949,312.0849,804239,450000,1.7871977777777779,354239,,not sampled,,147820544,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,217,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:05:59.457584+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,4,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,148.0806,27.2375,1.8687,8.983,4476928,450000,9.948728888888889,4026928,,not sampled,,47865856,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:00.463725+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,4,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,163.2647,31.950000000000003,0.9962,11.1392,4489216,450000,9.976035555555555,4039216,,not sampled,,48578560,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:01.548561+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,5,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,166.6924,32.112849999999995,2.3937,13.1985,4431872,450000,9.848604444444444,3981872,,not sampled,,48984064,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:02.711752+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,5,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,150.8757,44.0753,1.0512,11.3379,4472832,450000,9.939626666666667,4022832,,not sampled,,48803840,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:12.600121+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,5,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,807.8135,727.3096499999999,222.0064,224.258,804450,450000,1.7876666666666667,354450,,not sampled,,148017152,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,217,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:13.628836+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,6,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,168.3985,28.9107,0.8463,10.2743,4472832,450000,9.939626666666667,4022832,,not sampled,,47894528,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:22.528219+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,6,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,734.8374,631.03765,292.7021,287.6827,804509,450000,1.7877977777777778,354509,,not sampled,,166322176,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,217,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:23.613372+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,6,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,213.8497,28.94895,2.1653,10.6845,4440064,450000,9.866808888888889,3990064,,not sampled,,48160768,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:33.367492+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,7,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,823.5009,713.0172,225.1702,253.2717,804486,450000,1.7877466666666666,354486,,not sampled,,162103296,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,217,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:34.426144+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,7,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,157.6747,33.855599999999995,2.1045,10.7915,4456448,450000,9.903217777777778,4006448,,not sampled,,48701440,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1881,tree node pairs,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:35.705801+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,7,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,302.0557,33.4437,1.035,16.1712,4476928,450000,9.948728888888889,4026928,,not sampled,,48889856,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,217,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:47.010599+00:00,robustness,robust-s3-baseline,Dolt,ok,warmup,1,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,971.2635,805.3435999999999,347.1562,307.3425,2981409,450000,6.625353333333333,2531409,,not sampled,,152432640,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:48.102462+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,warmup,1,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,165.356,30.874200000000002,9.0404,11.0057,4485120,450000,9.966933333333333,4035120,,not sampled,,49475584,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:49.163370+00:00,robustness,robust-s3-baseline,Revon-H,ok,warmup,1,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,179.1479,33.90705,6.4515,12.9556,4513792,450000,10.030648888888889,4063792,,not sampled,,48992256,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:50.277981+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,warmup,2,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,167.0267,34.10985,10.1881,11.8226,4485120,450000,9.966933333333333,4035120,,not sampled,,48619520,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:06:51.270234+00:00,robustness,robust-s3-baseline,Revon-H,ok,warmup,2,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,161.0517,30.1887,6.345,11.3526,4530176,450000,10.067057777777778,4080176,,not sampled,,48836608,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:01.218590+00:00,robustness,robust-s3-baseline,Dolt,ok,warmup,2,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,679.7094,702.0611,250.5495,351.0409,2981429,450000,6.625397777777778,2531429,,not sampled,,160477184,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:12.052216+00:00,robustness,robust-s3-baseline,Dolt,ok,measured,1,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,726.7759,809.51565,268.0758,313.3743,2981663,450000,6.625917777777778,2531663,,not sampled,,164720640,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:13.107367+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,measured,1,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,165.6846,26.67305,8.089,10.4792,4489216,450000,9.976035555555555,4039216,,not sampled,,49004544,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:14.127981+00:00,robustness,robust-s3-baseline,Revon-H,ok,measured,1,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,153.5048,29.78425,6.5663,12.9503,4489216,450000,9.976035555555555,4039216,,not sampled,,49172480,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:15.258265+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,measured,2,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,174.4456,39.51525,14.4375,14.0481,4489216,450000,9.976035555555555,4039216,,not sampled,,49061888,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:16.305410+00:00,robustness,robust-s3-baseline,Revon-H,ok,measured,2,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,152.8439,31.487899999999996,7.1991,12.4517,4501504,450000,10.003342222222223,4051504,,not sampled,,48717824,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:25.399608+00:00,robustness,robust-s3-baseline,Dolt,ok,measured,2,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,738.8082,657.7266999999999,270.923,256.3094,2981235,450000,6.6249666666666664,2531235,,not sampled,,146710528,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:26.410752+00:00,robustness,robust-s3-baseline,Revon-H,ok,measured,3,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,150.4366,29.3186,6.2147,10.2099,4497408,450000,9.99424,4047408,,not sampled,,48345088,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:36.456165+00:00,robustness,robust-s3-baseline,Dolt,ok,measured,3,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,830.1666,714.27985,275.976,289.8882,2981724,450000,6.626053333333333,2531724,,not sampled,,164900864,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:37.736664+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,measured,3,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,165.3754,41.255700000000004,12.3614,14.3251,4497408,450000,9.99424,4047408,,not sampled,,49270784,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3814,tree node pairs,956,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:07:47.584116+00:00,robustness,robust-s3-baseline,Dolt,ok,measured,4,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,808.6771,685.57635,248.563,274.411,2981460,450000,6.625466666666667,2531460,,not sampled,,157679616,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,956,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
